date,totals,annual_change,skilledindex,unskilledindex,auckland,wellington,north_island_other,canterbury,south_island_other,business_services,construction,education,health_care,hospitality,it,manufacturing,primary,sales,other,managers,professionals,technicians_and_trades_workers,community_and_personal_service_workers,clerical_and_administrative_workers,sales_workers,machinery_operators_and_drivers,labourers,highly_skilled,skilled,semi_skilled,low_skilled,unskilled,region,filled_jobs
2024-11-01,91.9,-27.5,92.9,85.9,57.0,56.6,179.9,148.8,282.4,42.4,144.7,287.5,199.0,176.7,26.6,154.9,257.5,62.6,215.2,76.8,87.5,135.5,200.5,46.4,58.2,230.2,234.8,73.1,125.1,164.8,80.2,105.7,southland,49477.0
2024-11-01,91.9,-27.5,92.9,85.9,57.0,56.6,179.9,148.8,282.4,42.4,144.7,287.5,199.0,176.7,26.6,154.9,257.5,62.6,215.2,76.8,87.5,135.5,200.5,46.4,58.2,230.2,234.8,73.1,125.1,164.8,80.2,105.7,taranaki,55928.0
2024-11-01,91.9,-27.5,92.9,85.9,57.0,56.6,179.9,148.8,282.4,42.4,144.7,287.5,199.0,176.7,26.6,154.9,257.5,62.6,215.2,76.8,87.5,135.5,200.5,46.4,58.2,230.2,234.8,73.1,125.1,164.8,80.2,105.7,tasman,25836.0
2024-11-01,91.9,-27.5,92.9,85.9,57.0,56.6,179.9,148.8,282.4,42.4,144.7,287.5,199.0,176.7,26.6,154.9,257.5,62.6,215.2,76.8,87.5,135.5,200.5,46.4,58.2,230.2,234.8,73.1,125.1,164.8,80.2,105.7,waikato,229818.0
2024-11-01,91.9,-27.5,92.9,85.9,57.0,56.6,179.9,148.8,282.4,42.4,144.7,287.5,199.0,176.7,26.6,154.9,257.5,62.6,215.2,76.8,87.5,135.5,200.5,46.4,58.2,230.2,234.8,73.1,125.1,164.8,80.2,105.7,wellington,259260.0
2024-11-01,91.9,-27.5,92.9,85.9,57.0,56.6,179.9,148.8,282.4,42.4,144.7,287.5,199.0,176.7,26.6,154.9,257.5,62.6,215.2,76.8,87.5,135.5,200.5,46.4,58.2,230.2,234.8,73.1,125.1,164.8,80.2,105.7,west_coast,15352.0
2024-12-01,64.1,-22.8,65.3,59.7,36.7,37.2,135.6,100.7,218.7,29.7,111.7,148.0,153.3,123.0,18.8,113.5,162.8,42.5,136.6,55.8,57.6,107.5,140.3,32.9,38.3,165.5,155.8,52.9,78.8,129.1,57.4,67.9,auckland,807682.0
2024-12-01,64.1,-22.8,65.3,59.7,36.7,37.2,135.6,100.7,218.7,29.7,111.7,148.0,153.3,123.0,18.8,113.5,162.8,42.5,136.6,55.8,57.6,107.5,140.3,32.9,38.3,165.5,155.8,52.9,78.8,129.1,57.4,67.9,bay_of_plenty,147588.0
2024-12-01,64.1,-22.8,65.3,59.7,36.7,37.2,135.6,100.7,218.7,29.7,111.7,148.0,153.3,123.0,18.8,113.5,162.8,42.5,136.6,55.8,57.6,107.5,140.3,32.9,38.3,165.5,155.8,52.9,78.8,129.1,57.4,67.9,canterbury,319662.0
2024-12-01,64.1,-22.8,65.3,59.7,36.7,37.2,135.6,100.7,218.7,29.7,111.7,148.0,153.3,123.0,18.8,113.5,162.8,42.5,136.6,55.8,57.6,107.5,140.3,32.9,38.3,165.5,155.8,52.9,78.8,129.1,57.4,67.9,gisborne,23213.0
2024-12-01,64.1,-22.8,65.3,59.7,36.7,37.2,135.6,100.7,218.7,29.7,111.7,148.0,153.3,123.0,18.8,113.5,162.8,42.5,136.6,55.8,57.6,107.5,140.3,32.9,38.3,165.5,155.8,52.9,78.8,129.1,57.4,67.9,hawke's_bay,83446.0
2024-12-01,64.1,-22.8,65.3,59.7,36.7,37.2,135.6,100.7,218.7,29.7,111.7,148.0,153.3,123.0,18.8,113.5,162.8,42.5,136.6,55.8,57.6,107.5,140.3,32.9,38.3,165.5,155.8,52.9,78.8,129.1,57.4,67.9,manawatu_whanganui,114046.0
2024-12-01,64.1,-22.8,65.3,59.7,36.7,37.2,135.6,100.7,218.7,29.7,111.7,148.0,153.3,123.0,18.8,113.5,162.8,42.5,136.6,55.8,57.6,107.5,140.3,32.9,38.3,165.5,155.8,52.9,78.8,129.1,57.4,67.9,marlborough,28296.0
2024-12-01,64.1,-22.8,65.3,59.7,36.7,37.2,135.6,100.7,218.7,29.7,111.7,148.0,153.3,123.0,18.8,113.5,162.8,42.5,136.6,55.8,57.6,107.5,140.3,32.9,38.3,165.5,155.8,52.9,78.8,129.1,57.4,67.9,nelson,20769.0
2024-12-01,64.1,-22.8,65.3,59.7,36.7,37.2,135.6,100.7,218.7,29.7,111.7,148.0,153.3,123.0,18.8,113.5,162.8,42.5,136.6,55.8,57.6,107.5,140.3,32.9,38.3,165.5,155.8,52.9,78.8,129.1,57.4,67.9,northland,75248.0
2024-12-01,64.1,-22.8,65.3,59.7,36.7,37.2,135.6,100.7,218.7,29.7,111.7,148.0,153.3,123.0,18.8,113.5,162.8,42.5,136.6,55.8,57.6,107.5,140.3,32.9,38.3,165.5,155.8,52.9,78.8,129.1,57.4,67.9,otago,120716.0
2024-12-01,64.1,-22.8,65.3,59.7,36.7,37.2,135.6,100.7,218.7,29.7,111.7,148.0,153.3,123.0,18.8,113.5,162.8,42.5,136.6,55.8,57.6,107.5,140.3,32.9,38.3,165.5,155.8,52.9,78.8,129.1,57.4,67.9,southland,50294.0
2024-12-01,64.1,-22.8,65.3,59.7,36.7,37.2,135.6,100.7,218.7,29.7,111.7,148.0,153.3,123.0,18.8,113.5,162.8,42.5,136.6,55.8,57.6,107.5,140.3,32.9,38.3,165.5,155.8,52.9,78.8,129.1,57.4,67.9,taranaki,56262.0
2024-12-01,64.1,-22.8,65.3,59.7,36.7,37.2,135.6,100.7,218.7,29.7,111.7,148.0,153.3,123.0,18.8,113.5,162.8,42.5,136.6,55.8,57.6,107.5,140.3,32.9,38.3,165.5,155.8,52.9,78.8,129.1,57.4,67.9,tasman,26258.0
2024-12-01,64.1,-22.8,65.3,59.7,36.7,37.2,135.6,100.7,218.7,29.7,111.7,148.0,153.3,123.0,18.8,113.5,162.8,42.5,136.6,55.8,57.6,107.5,140.3,32.9,38.3,165.5,155.8,52.9,78.8,129.1,57.4,67.9,waikato,230737.0
2024-12-01,64.1,-22.8,65.3,59.7,36.7,37.2,135.6,100.7,218.7,29.7,111.7,148.0,153.3,123.0,18.8,113.5,162.8,42.5,136.6,55.8,57.6,107.5,140.3,32.9,38.3,165.5,155.8,52.9,78.8,129.1,57.4,67.9,wellington,259035.0
2024-12-01,64.1,-22.8,65.3,59.7,36.7,37.2,135.6,100.7,218.7,29.7,111.7,148.0,153.3,123.0,18.8,113.5,162.8,42.5,136.6,55.8,57.6,107.5,140.3,32.9,38.3,165.5,155.8,52.9,78.8,129.1,57.4,67.9,west_coast,15311.0
2025-01-01,103.2,-20.6,98.9,107.8,63.0,64.3,207.2,163.0,322.4,51.6,172.9,147.0,211.7,210.6,29.4,190.5,286.9,86.4,249.1,89.6,80.3,168.7,239.6,57.3,80.9,280.8,287.7,81.0,111.0,211.3,100.2,134.2,auckland,791099.0
2025-01-01,103.2,-20.6,98.9,107.8,63.0,64.3,207.2,163.0,322.4,51.6,172.9,147.0,211.7,210.6,29.4,190.5,286.9,86.4,249.1,89.6,80.3,168.7,239.6,57.3,80.9,280.8,287.7,81.0,111.0,211.3,100.2,134.2,bay_of_plenty,144258.0
2025-01-01,103.2,-20.6,98.9,107.8,63.0,64.3,207.2,163.0,322.4,51.6,172.9,147.0,211.7,210.6,29.4,190.5,286.9,86.4,249.1,89.6,80.3,168.7,239.6,57.3,80.9,280.8,287.7,81.0,111.0,211.3,100.2,134.2,canterbury,312923.0
2025-01-01,103.2,-20.6,98.9,107.8,63.0,64.3,207.2,163.0,322.4,51.6,172.9,147.0,211.7,210.6,29.4,190.5,286.9,86.4,249.1,89.6,80.3,168.7,239.6,57.3,80.9,280.8,287.7,81.0,111.0,211.3,100.2,134.2,gisborne,22780.0
2025-01-01,103.2,-20.6,98.9,107.8,63.0,64.3,207.2,163.0,322.4,51.6,172.9,147.0,211.7,210.6,29.4,190.5,286.9,86.4,249.1,89.6,80.3,168.7,239.6,57.3,80.9,280.8,287.7,81.0,111.0,211.3,100.2,134.2,hawke's_bay,81417.0
2025-01-01,103.2,-20.6,98.9,107.8,63.0,64.3,207.2,163.0,322.4,51.6,172.9,147.0,211.7,210.6,29.4,190.5,286.9,86.4,249.1,89.6,80.3,168.7,239.6,57.3,80.9,280.8,287.7,81.0,111.0,211.3,100.2,134.2,manawatu_whanganui,112145.0
2025-01-01,103.2,-20.6,98.9,107.8,63.0,64.3,207.2,163.0,322.4,51.6,172.9,147.0,211.7,210.6,29.4,190.5,286.9,86.4,249.1,89.6,80.3,168.7,239.6,57.3,80.9,280.8,287.7,81.0,111.0,211.3,100.2,134.2,marlborough,27375.0
2025-01-01,103.2,-20.6,98.9,107.8,63.0,64.3,207.2,163.0,322.4,51.6,172.9,147.0,211.7,210.6,29.4,190.5,286.9,86.4,249.1,89.6,80.3,168.7,239.6,57.3,80.9,280.8,287.7,81.0,111.0,211.3,100.2,134.2,nelson,20371.0
2025-01-01,103.2,-20.6,98.9,107.8,63.0,64.3,207.2,163.0,322.4,51.6,172.9,147.0,211.7,210.6,29.4,190.5,286.9,86.4,249.1,89.6,80.3,168.7,239.6,57.3,80.9,280.8,287.7,81.0,111.0,211.3,100.2,134.2,northland,73280.0
2025-01-01,103.2,-20.6,98.9,107.8,63.0,64.3,207.2,163.0,322.4,51.6,172.9,147.0,211.7,210.6,29.4,190.5,286.9,86.4,249.1,89.6,80.3,168.7,239.6,57.3,80.9,280.8,287.7,81.0,111.0,211.3,100.2,134.2,otago,118485.0
2025-01-01,103.2,-20.6,98.9,107.8,63.0,64.3,207.2,163.0,322.4,51.6,172.9,147.0,211.7,210.6,29.4,190.5,286.9,86.4,249.1,89.6,80.3,168.7,239.6,57.3,80.9,280.8,287.7,81.0,111.0,211.3,100.2,134.2,southland,49550.0
2025-01-01,103.2,-20.6,98.9,107.8,63.0,64.3,207.2,163.0,322.4,51.6,172.9,147.0,211.7,210.6,29.4,190.5,286.9,86.4,249.1,89.6,80.3,168.7,239.6,57.3,80.9,280.8,287.7,81.0,111.0,211.3,100.2,134.2,taranaki,55067.0
2025-01-01,103.2,-20.6,98.9,107.8,63.0,64.3,207.2,163.0,322.4,51.6,172.9,147.0,211.7,210.6,29.4,190.5,286.9,86.4,249.1,89.6,80.3,168.7,239.6,57.3,80.9,280.8,287.7,81.0,111.0,211.3,100.2,134.2,tasman,25824.0
2025-01-01,103.2,-20.6,98.9,107.8,63.0,64.3,207.2,163.0,322.4,51.6,172.9,147.0,211.7,210.6,29.4,190.5,286.9,86.4,249.1,89.6,80.3,168.7,239.6,57.3,80.9,280.8,287.7,81.0,111.0,211.3,100.2,134.2,waikato,226109.0
2025-01-01,103.2,-20.6,98.9,107.8,63.0,64.3,207.2,163.0,322.4,51.6,172.9,147.0,211.7,210.6,29.4,190.5,286.9,86.4,249.1,89.6,80.3,168.7,239.6,57.3,80.9,280.8,287.7,81.0,111.0,211.3,100.2,134.2,wellington,253478.0
2025-01-01,103.2,-20.6,98.9,107.8,63.0,64.3,207.2,163.0,322.4,51.6,172.9,147.0,211.7,210.6,29.4,190.5,286.9,86.4,249.1,89.6,80.3,168.7,239.6,57.3,80.9,280.8,287.7,81.0,111.0,211.3,100.2,134.2,west_coast,15128.0
2025-02-01,91.3,-28.7,91.9,86.2,57.0,57.7,179.0,149.3,267.4,47.8,147.8,160.3,193.4,165.3,28.2,160.3,263.5,73.0,221.8,88.4,76.8,145.8,197.4,51.4,60.5,201.6,230.5,77.2,99.6,189.8,80.0,107.6,auckland,796574.0
2025-02-01,91.3,-28.7,91.9,86.2,57.0,57.7,179.0,149.3,267.4,47.8,147.8,160.3,193.4,165.3,28.2,160.3,263.5,73.0,221.8,88.4,76.8,145.8,197.4,51.4,60.5,201.6,230.5,77.2,99.6,189.8,80.0,107.6,bay_of_plenty,144786.0
2025-02-01,91.3,-28.7,91.9,86.2,57.0,57.7,179.0,149.3,267.4,47.8,147.8,160.3,193.4,165.3,28.2,160.3,263.5,73.0,221.8,88.4,76.8,145.8,197.4,51.4,60.5,201.6,230.5,77.2,99.6,189.8,80.0,107.6,canterbury,315599.0
2025-02-01,91.3,-28.7,91.9,86.2,57.0,57.7,179.0,149.3,267.4,47.8,147.8,160.3,193.4,165.3,28.2,160.3,263.5,73.0,221.8,88.4,76.8,145.8,197.4,51.4,60.5,201.6,230.5,77.2,99.6,189.8,80.0,107.6,gisborne,22816.0
2025-02-01,91.3,-28.7,91.9,86.2,57.0,57.7,179.0,149.3,267.4,47.8,147.8,160.3,193.4,165.3,28.2,160.3,263.5,73.0,221.8,88.4,76.8,145.8,197.4,51.4,60.5,201.6,230.5,77.2,99.6,189.8,80.0,107.6,hawke's_bay,83083.0
2025-02-01,91.3,-28.7,91.9,86.2,57.0,57.7,179.0,149.3,267.4,47.8,147.8,160.3,193.4,165.3,28.2,160.3,263.5,73.0,221.8,88.4,76.8,145.8,197.4,51.4,60.5,201.6,230.5,77.2,99.6,189.8,80.0,107.6,manawatu_whanganui,112346.0
2025-02-01,91.3,-28.7,91.9,86.2,57.0,57.7,179.0,149.3,267.4,47.8,147.8,160.3,193.4,165.3,28.2,160.3,263.5,73.0,221.8,88.4,76.8,145.8,197.4,51.4,60.5,201.6,230.5,77.2,99.6,189.8,80.0,107.6,marlborough,27607.0
2025-02-01,91.3,-28.7,91.9,86.2,57.0,57.7,179.0,149.3,267.4,47.8,147.8,160.3,193.4,165.3,28.2,160.3,263.5,73.0,221.8,88.4,76.8,145.8,197.4,51.4,60.5,201.6,230.5,77.2,99.6,189.8,80.0,107.6,nelson,20522.0
2025-02-01,91.3,-28.7,91.9,86.2,57.0,57.7,179.0,149.3,267.4,47.8,147.8,160.3,193.4,165.3,28.2,160.3,263.5,73.0,221.8,88.4,76.8,145.8,197.4,51.4,60.5,201.6,230.5,77.2,99.6,189.8,80.0,107.6,northland,73842.0
2025-02-01,91.3,-28.7,91.9,86.2,57.0,57.7,179.0,149.3,267.4,47.8,147.8,160.3,193.4,165.3,28.2,160.3,263.5,73.0,221.8,88.4,76.8,145.8,197.4,51.4,60.5,201.6,230.5,77.2,99.6,189.8,80.0,107.6,otago,119082.0
2025-02-01,91.3,-28.7,91.9,86.2,57.0,57.7,179.0,149.3,267.4,47.8,147.8,160.3,193.4,165.3,28.2,160.3,263.5,73.0,221.8,88.4,76.8,145.8,197.4,51.4,60.5,201.6,230.5,77.2,99.6,189.8,80.0,107.6,southland,49960.0
2025-02-01,91.3,-28.7,91.9,86.2,57.0,57.7,179.0,149.3,267.4,47.8,147.8,160.3,193.4,165.3,28.2,160.3,263.5,73.0,221.8,88.4,76.8,145.8,197.4,51.4,60.5,201.6,230.5,77.2,99.6,189.8,80.0,107.6,taranaki,55393.0
2025-02-01,91.3,-28.7,91.9,86.2,57.0,57.7,179.0,149.3,267.4,47.8,147.8,160.3,193.4,165.3,28.2,160.3,263.5,73.0,221.8,88.4,76.8,145.8,197.4,51.4,60.5,201.6,230.5,77.2,99.6,189.8,80.0,107.6,tasman,25924.0
2025-02-01,91.3,-28.7,91.9,86.2,57.0,57.7,179.0,149.3,267.4,47.8,147.8,160.3,193.4,165.3,28.2,160.3,263.5,73.0,221.8,88.4,76.8,145.8,197.4,51.4,60.5,201.6,230.5,77.2,99.6,189.8,80.0,107.6,waikato,227751.0
2025-02-01,91.3,-28.7,91.9,86.2,57.0,57.7,179.0,149.3,267.4,47.8,147.8,160.3,193.4,165.3,28.2,160.3,263.5,73.0,221.8,88.4,76.8,145.8,197.4,51.4,60.5,201.6,230.5,77.2,99.6,189.8,80.0,107.6,wellington,255297.0
2025-02-01,91.3,-28.7,91.9,86.2,57.0,57.7,179.0,149.3,267.4,47.8,147.8,160.3,193.4,165.3,28.2,160.3,263.5,73.0,221.8,88.4,76.8,145.8,197.4,51.4,60.5,201.6,230.5,77.2,99.6,189.8,80.0,107.6,west_coast,15199.0
2025-03-01,100.9,-15.5,100.4,97.1,62.7,63.6,196.4,164.9,303.2,51.9,160.0,181.0,228.8,176.1,32.8,171.2,280.9,79.2,257.2,89.7,86.1,157.6,226.4,56.6,69.0,250.9,246.3,83.4,111.6,207.5,92.4,113.3,auckland,799989.0
2025-03-01,100.9,-15.5,100.4,97.1,62.7,63.6,196.4,164.9,303.2,51.9,160.0,181.0,228.8,176.1,32.8,171.2,280.9,79.2,257.2,89.7,86.1,157.6,226.4,56.6,69.0,250.9,246.3,83.4,111.6,207.5,92.4,113.3,bay_of_plenty,148268.0
2025-03-01,100.9,-15.5,100.4,97.1,62.7,63.6,196.4,164.9,303.2,51.9,160.0,181.0,228.8,176.1,32.8,171.2,280.9,79.2,257.2,89.7,86.1,157.6,226.4,56.6,69.0,250.9,246.3,83.4,111.6,207.5,92.4,113.3,canterbury,316276.0
2025-03-01,100.9,-15.5,100.4,97.1,62.7,63.6,196.4,164.9,303.2,51.9,160.0,181.0,228.8,176.1,32.8,171.2,280.9,79.2,257.2,89.7,86.1,157.6,226.4,56.6,69.0,250.9,246.3,83.4,111.6,207.5,92.4,113.3,gisborne,22927.0
2025-03-01,100.9,-15.5,100.4,97.1,62.7,63.6,196.4,164.9,303.2,51.9,160.0,181.0,228.8,176.1,32.8,171.2,280.9,79.2,257.2,89.7,86.1,157.6,226.4,56.6,69.0,250.9,246.3,83.4,111.6,207.5,92.4,113.3,hawke's_bay,84238.0
2025-03-01,100.9,-15.5,100.4,97.1,62.7,63.6,196.4,164.9,303.2,51.9,160.0,181.0,228.8,176.1,32.8,171.2,280.9,79.2,257.2,89.7,86.1,157.6,226.4,56.6,69.0,250.9,246.3,83.4,111.6,207.5,92.4,113.3,manawatu_whanganui,112076.0
2025-03-01,100.9,-15.5,100.4,97.1,62.7,63.6,196.4,164.9,303.2,51.9,160.0,181.0,228.8,176.1,32.8,171.2,280.9,79.2,257.2,89.7,86.1,157.6,226.4,56.6,69.0,250.9,246.3,83.4,111.6,207.5,92.4,113.3,marlborough,28474.0
2025-03-01,100.9,-15.5,100.4,97.1,62.7,63.6,196.4,164.9,303.2,51.9,160.0,181.0,228.8,176.1,32.8,171.2,280.9,79.2,257.2,89.7,86.1,157.6,226.4,56.6,69.0,250.9,246.3,83.4,111.6,207.5,92.4,113.3,nelson,20492.0
2025-03-01,100.9,-15.5,100.4,97.1,62.7,63.6,196.4,164.9,303.2,51.9,160.0,181.0,228.8,176.1,32.8,171.2,280.9,79.2,257.2,89.7,86.1,157.6,226.4,56.6,69.0,250.9,246.3,83.4,111.6,207.5,92.4,113.3,northland,74128.0
2025-03-01,100.9,-15.5,100.4,97.1,62.7,63.6,196.4,164.9,303.2,51.9,160.0,181.0,228.8,176.1,32.8,171.2,280.9,79.2,257.2,89.7,86.1,157.6,226.4,56.6,69.0,250.9,246.3,83.4,111.6,207.5,92.4,113.3,otago,119116.0
2025-03-01,100.9,-15.5,100.4,97.1,62.7,63.6,196.4,164.9,303.2,51.9,160.0,181.0,228.8,176.1,32.8,171.2,280.9,79.2,257.2,89.7,86.1,157.6,226.4,56.6,69.0,250.9,246.3,83.4,111.6,207.5,92.4,113.3,southland,49755.0
2025-03-01,100.9,-15.5,100.4,97.1,62.7,63.6,196.4,164.9,303.2,51.9,160.0,181.0,228.8,176.1,32.8,171.2,280.9,79.2,257.2,89.7,86.1,157.6,226.4,56.6,69.0,250.9,246.3,83.4,111.6,207.5,92.4,113.3,taranaki,55188.0
2025-03-01,100.9,-15.5,100.4,97.1,62.7,63.6,196.4,164.9,303.2,51.9,160.0,181.0,228.8,176.1,32.8,171.2,280.9,79.2,257.2,89.7,86.1,157.6,226.4,56.6,69.0,250.9,246.3,83.4,111.6,207.5,92.4,113.3,tasman,26707.0
2025-03-01,100.9,-15.5,100.4,97.1,62.7,63.6,196.4,164.9,303.2,51.9,160.0,181.0,228.8,176.1,32.8,171.2,280.9,79.2,257.2,89.7,86.1,157.6,226.4,56.6,69.0,250.9,246.3,83.4,111.6,207.5,92.4,113.3,waikato,228149.0
2025-03-01,100.9,-15.5,100.4,97.1,62.7,63.6,196.4,164.9,303.2,51.9,160.0,181.0,228.8,176.1,32.8,171.2,280.9,79.2,257.2,89.7,86.1,157.6,226.4,56.6,69.0,250.9,246.3,83.4,111.6,207.5,92.4,113.3,wellington,255646.0
2025-03-01,100.9,-15.5,100.4,97.1,62.7,63.6,196.4,164.9,303.2,51.9,160.0,181.0,228.8,176.1,32.8,171.2,280.9,79.2,257.2,89.7,86.1,157.6,226.4,56.6,69.0,250.9,246.3,83.4,111.6,207.5,92.4,113.3,west_coast,15181.0
2025-04-01,89.4,-16.7,90.6,82.8,55.6,55.5,177.4,139.6,259.9,46.3,150.5,142.7,229.0,130.4,31.1,137.5,281.9,69.0,207.5,80.9,78.2,142.8,185.7,48.5,61.8,210.0,219.0,77.6,93.5,189.2,78.4,98.0,auckland,797662.0
2025-04-01,89.4,-16.7,90.6,82.8,55.6,55.5,177.4,139.6,259.9,46.3,150.5,142.7,229.0,130.4,31.1,137.5,281.9,69.0,207.5,80.9,78.2,142.8,185.7,48.5,61.8,210.0,219.0,77.6,93.5,189.2,78.4,98.0,bay_of_plenty,149483.0
2025-04-01,89.4,-16.7,90.6,82.8,55.6,55.5,177.4,139.6,259.9,46.3,150.5,142.7,229.0,130.4,31.1,137.5,281.9,69.0,207.5,80.9,78.2,142.8,185.7,48.5,61.8,210.0,219.0,77.6,93.5,189.2,78.4,98.0,canterbury,314966.0
2025-04-01,89.4,-16.7,90.6,82.8,55.6,55.5,177.4,139.6,259.9,46.3,150.5,142.7,229.0,130.4,31.1,137.5,281.9,69.0,207.5,80.9,78.2,142.8,185.7,48.5,61.8,210.0,219.0,77.6,93.5,189.2,78.4,98.0,gisborne,22610.0
2025-04-01,89.4,-16.7,90.6,82.8,55.6,55.5,177.4,139.6,259.9,46.3,150.5,142.7,229.0,130.4,31.1,137.5,281.9,69.0,207.5,80.9,78.2,142.8,185.7,48.5,61.8,210.0,219.0,77.6,93.5,189.2,78.4,98.0,hawke's_bay,83379.0
2025-04-01,89.4,-16.7,90.6,82.8,55.6,55.5,177.4,139.6,259.9,46.3,150.5,142.7,229.0,130.4,31.1,137.5,281.9,69.0,207.5,80.9,78.2,142.8,185.7,48.5,61.8,210.0,219.0,77.6,93.5,189.2,78.4,98.0,manawatu_whanganui,111550.0
2025-04-01,89.4,-16.7,90.6,82.8,55.6,55.5,177.4,139.6,259.9,46.3,150.5,142.7,229.0,130.4,31.1,137.5,281.9,69.0,207.5,80.9,78.2,142.8,185.7,48.5,61.8,210.0,219.0,77.6,93.5,189.2,78.4,98.0,marlborough,28190.0
2025-04-01,89.4,-16.7,90.6,82.8,55.6,55.5,177.4,139.6,259.9,46.3,150.5,142.7,229.0,130.4,31.1,137.5,281.9,69.0,207.5,80.9,78.2,142.8,185.7,48.5,61.8,210.0,219.0,77.6,93.5,189.2,78.4,98.0,nelson,20339.0
2025-04-01,89.4,-16.7,90.6,82.8,55.6,55.5,177.4,139.6,259.9,46.3,150.5,142.7,229.0,130.4,31.1,137.5,281.9,69.0,207.5,80.9,78.2,142.8,185.7,48.5,61.8,210.0,219.0,77.6,93.5,189.2,78.4,98.0,northland,73974.0
2025-04-01,89.4,-16.7,90.6,82.8,55.6,55.5,177.4,139.6,259.9,46.3,150.5,142.7,229.0,130.4,31.1,137.5,281.9,69.0,207.5,80.9,78.2,142.8,185.7,48.5,61.8,210.0,219.0,77.6,93.5,189.2,78.4,98.0,otago,118647.0
2025-04-01,89.4,-16.7,90.6,82.8,55.6,55.5,177.4,139.6,259.9,46.3,150.5,142.7,229.0,130.4,31.1,137.5,281.9,69.0,207.5,80.9,78.2,142.8,185.7,48.5,61.8,210.0,219.0,77.6,93.5,189.2,78.4,98.0,southland,49347.0
2025-04-01,89.4,-16.7,90.6,82.8,55.6,55.5,177.4,139.6,259.9,46.3,150.5,142.7,229.0,130.4,31.1,137.5,281.9,69.0,207.5,80.9,78.2,142.8,185.7,48.5,61.8,210.0,219.0,77.6,93.5,189.2,78.4,98.0,taranaki,54847.0
2025-04-01,89.4,-16.7,90.6,82.8,55.6,55.5,177.4,139.6,259.9,46.3,150.5,142.7,229.0,130.4,31.1,137.5,281.9,69.0,207.5,80.9,78.2,142.8,185.7,48.5,61.8,210.0,219.0,77.6,93.5,189.2,78.4,98.0,tasman,26582.0
2025-04-01,89.4,-16.7,90.6,82.8,55.6,55.5,177.4,139.6,259.9,46.3,150.5,142.7,229.0,130.4,31.1,137.5,281.9,69.0,207.5,80.9,78.2,142.8,185.7,48.5,61.8,210.0,219.0,77.6,93.5,189.2,78.4,98.0,waikato,227516.0
2025-04-01,89.4,-16.7,90.6,82.8,55.6,55.5,177.4,139.6,259.9,46.3,150.5,142.7,229.0,130.4,31.1,137.5,281.9,69.0,207.5,80.9,78.2,142.8,185.7,48.5,61.8,210.0,219.0,77.6,93.5,189.2,78.4,98.0,wellington,254531.0
2025-04-01,89.4,-16.7,90.6,82.8,55.6,55.5,177.4,139.6,259.9,46.3,150.5,142.7,229.0,130.4,31.1,137.5,281.9,69.0,207.5,80.9,78.2,142.8,185.7,48.5,61.8,210.0,219.0,77.6,93.5,189.2,78.4,98.0,west_coast,15133.0
2025-05-01,104.0,-6.4,106.2,93.1,63.2,66.4,203.3,165.1,307.0,52.1,169.4,183.5,305.5,150.0,32.1,152.2,316.7,76.4,248.8,88.8,96.3,160.3,222.6,55.6,65.8,227.6,248.1,91.3,113.3,208.2,88.0,110.5,auckland,794187.0
2025-05-01,104.0,-6.4,106.2,93.1,63.2,66.4,203.3,165.1,307.0,52.1,169.4,183.5,305.5,150.0,32.1,152.2,316.7,76.4,248.8,88.8,96.3,160.3,222.6,55.6,65.8,227.6,248.1,91.3,113.3,208.2,88.0,110.5,bay_of_plenty,148201.0
2025-05-01,104.0,-6.4,106.2,93.1,63.2,66.4,203.3,165.1,307.0,52.1,169.4,183.5,305.5,150.0,32.1,152.2,316.7,76.4,248.8,88.8,96.3,160.3,222.6,55.6,65.8,227.6,248.1,91.3,113.3,208.2,88.0,110.5,canterbury,313498.0
2025-05-01,104.0,-6.4,106.2,93.1,63.2,66.4,203.3,165.1,307.0,52.1,169.4,183.5,305.5,150.0,32.1,152.2,316.7,76.4,248.8,88.8,96.3,160.3,222.6,55.6,65.8,227.6,248.1,91.3,113.3,208.2,88.0,110.5,gisborne,22685.0
2025-05-01,104.0,-6.4,106.2,93.1,63.2,66.4,203.3,165.1,307.0,52.1,169.4,183.5,305.5,150.0,32.1,152.2,316.7,76.4,248.8,88.8,96.3,160.3,222.6,55.6,65.8,227.6,248.1,91.3,113.3,208.2,88.0,110.5,hawke's_bay,81498.0
2025-05-01,104.0,-6.4,106.2,93.1,63.2,66.4,203.3,165.1,307.0,52.1,169.4,183.5,305.5,150.0,32.1,152.2,316.7,76.4,248.8,88.8,96.3,160.3,222.6,55.6,65.8,227.6,248.1,91.3,113.3,208.2,88.0,110.5,manawatu_whanganui,111198.0
2025-05-01,104.0,-6.4,106.2,93.1,63.2,66.4,203.3,165.1,307.0,52.1,169.4,183.5,305.5,150.0,32.1,152.2,316.7,76.4,248.8,88.8,96.3,160.3,222.6,55.6,65.8,227.6,248.1,91.3,113.3,208.2,88.0,110.5,marlborough,27820.0
2025-05-01,104.0,-6.4,106.2,93.1,63.2,66.4,203.3,165.1,307.0,52.1,169.4,183.5,305.5,150.0,32.1,152.2,316.7,76.4,248.8,88.8,96.3,160.3,222.6,55.6,65.8,227.6,248.1,91.3,113.3,208.2,88.0,110.5,nelson,20119.0
